chunk,ticks,wall_s,reward_mean,loss_mean,grad_norm_mean,grad_norm_max,update_norm,episodes,t0_success,available_cells,allocated_gib,peak_allocated_gib,finite
1181,928776192,1725.16,0.0539449,0.725683,14.3149,33.2126,0.64988,162908,0,53,8.65396,10.2901,1
1182,929562624,1726.69,0.0533284,0.731354,15.0746,34.9362,0.735802,163032,0,53,8.65394,10.2901,1
1183,930349056,1728.21,0.0535189,0.711427,30.9131,71.9907,0.603907,163173,0,53,8.65395,10.2901,1
1184,931135488,1729.74,0.0531622,0.807415,19.1039,47.5003,0.60823,163301,0,53,8.65395,10.2901,1
1185,931921920,1731.28,0.0541333,0.804796,10.8594,26.4524,0.918547,163448,0,53,8.65396,10.2901,1
1186,932708352,1732.8,0.0555557,0.782691,13.534,42.872,0.733733,163609,0,53,8.65397,10.2901,1
1187,933494784,1734.33,0.0551062,0.697112,13.1547,26.1948,0.668034,163746,0,53,8.65395,10.2901,1
1188,934281216,1735.87,0.0549196,0.697345,9.30595,17.97,0.810347,163880,0,53,8.65395,10.2901,1
1189,935067648,1737.4,0.0541211,0.767162,12.7558,27.7977,0.742471,164017,0,53,8.65395,10.2901,1
1190,935854080,1738.93,0.0549565,0.888096,11.9364,27.797,0.750469,164168,0,53,8.65396,10.2901,1
1191,936640512,1740.47,0.053846,0.820674,12.3846,30.8654,0.837216,164295,0,53,8.65395,10.2901,1
1192,937426944,1742,0.0534202,0.674424,11.06,30.0902,0.756169,164429,0,53,8.65395,10.2901,1
1193,938213376,1743.53,0.0539309,0.859674,12.6911,24.5301,0.759608,164557,0,53,8.65395,10.2901,1
1194,938999808,1745.06,0.0525278,0.970288,21.1388,52.4039,0.502924,164686,0,53,8.65395,10.2901,1
1195,939786240,1746.58,0.0537052,0.982825,18.9181,48.1296,0.584866,164813,0,53,8.65395,10.2901,1
1196,940572672,1748.1,0.0518994,0.850755,31.1483,62.7311,0.426148,164926,0,53,8.65394,10.2901,1
1197,941359104,1749.63,0.0536887,0.911282,11.0964,24.042,0.80456,165075,0,53,8.65396,10.2901,1
1198,942145536,1751.16,0.0532359,0.702118,10.0754,26.7697,0.91721,165221,0,53,8.65396,10.2901,1
1199,942931968,1752.7,0.0551882,0.833274,15.5514,37.1788,0.619838,165378,0,53,8.65396,10.2901,1
1200,943718400,1754.24,0.05398,0.627329,16.7204,40.1298,0.56924,165502,0,53,8.65394,10.2901,1
1201,944504832,1755.79,0.0558396,0.852085,15.6205,35.2254,0.6079,165657,0,53,8.65396,10.2901,1
1202,945291264,1757.33,0.0542029,0.705922,14.6746,32.4923,0.601665,165787,0,53,8.65395,10.2901,1
1203,946077696,1758.87,0.0547013,0.74378,10.447,24.5667,0.887126,165927,0,53,8.65395,10.2901,1
1204,946864128,1760.41,0.0564325,0.693206,14.3416,33.4167,0.621109,166083,0,53,8.65396,10.2901,1
1205,947650560,1761.96,0.0547035,0.634704,24.2969,55.0901,0.528945,166221,0,53,8.65395,10.2901,1
1206,948436992,1763.51,0.0559665,0.809461,12.9726,31.063,0.687958,166361,0,53,8.65395,10.2901,1
1207,949223424,1765.06,0.054983,0.95551,15.0547,43.3605,0.707457,166499,0,53,8.65395,10.2901,1
1208,950009856,1766.6,0.0556417,0.78572,19.6737,66.8978,0.670622,166634,0,53,8.65395,10.2901,1
1209,950796288,1768.15,0.0552625,0.946293,16.5211,48.9968,0.715024,166793,0,53,8.65396,10.2901,1
1210,951582720,1769.69,0.054302,0.750837,14.1272,33.6005,0.681063,166926,0,53,8.65395,10.2901,1
1211,952369152,1771.23,0.0539218,0.722474,10.1835,22.534,0.803883,167076,0,53,8.65396,10.2901,1
1212,953155584,1772.77,0.0534193,0.789005,9.25762,18.4971,0.920017,167202,0,53,8.65394,10.2901,1
1213,953942016,1774.3,0.0540153,0.690578,12.5182,28.4828,0.660578,167353,0,53,8.65396,10.2901,1
1214,954728448,1775.83,0.0542585,0.838493,12.4475,30.2282,0.714788,167494,0,53,8.65395,10.2901,1
1215,955514880,1777.36,0.0540747,0.742206,16.6998,41.7433,0.62812,167640,0,53,8.65396,10.2901,1
1216,956301312,1778.88,0.0524775,0.776564,12.6354,28.0477,0.679976,167758,0,53,8.65394,10.2901,1
1217,957087744,1780.41,0.0537987,0.746474,12.5533,36.06,0.825212,167904,0,53,8.65396,10.2901,1
1218,957874176,1781.93,0.0541657,0.960417,15.1738,41.5524,0.653152,168052,0,53,8.65395,10.2901,1
1219,958660608,1783.45,0.0539306,0.883535,18.4252,43.3692,0.616653,168176,0,53,8.65395,10.2901,1
1220,959447040,1784.97,0.0530406,0.802291,15.914,36.6763,0.629166,168278,0,53,8.65393,10.2901,1
1221,960233472,1786.51,0.0543999,0.835109,11.6303,24.652,0.843049,168419,0,53,8.65395,10.2901,1
1222,961019904,1788.05,0.0550791,0.830623,12.9912,32.7215,0.787341,168563,0,53,8.65396,10.2901,1
1223,961806336,1789.58,0.0543423,0.68973,10.3673,27.9847,0.920275,168697,0,53,8.65395,10.2901,1
1224,962592768,1791.13,0.055634,1.01964,14.0892,33.723,0.764907,168834,0,53,8.65395,10.2901,1
1225,963379200,1792.68,0.057276,0.919362,10.5856,21.5052,0.870669,168977,0,53,8.65395,10.2901,1
1226,964165632,1794.23,0.0554141,1.00137,15.6408,38.4827,0.653225,169121,0,53,8.65395,10.2901,1
1227,964952064,1795.77,0.0570826,0.865348,16.0316,59.1151,0.604697,169294,0,53,8.65397,10.2901,1
1228,965738496,1797.3,0.0558745,0.81,9.70512,26.368,0.877642,169438,0,53,8.65395,10.2901,1
1229,966524928,1798.83,0.0551578,0.584057,11.1044,25.2622,0.796104,169553,0,53,8.65394,10.2901,1
1230,967311360,1800.34,0.0561446,0.719506,10.5141,33.0037,0.988035,169698,0,53,8.65395,10.2901,1
1231,968097792,1801.87,0.0554006,0.665261,10.1226,22.3071,0.805391,169824,0,53,8.65395,10.2901,1
1232,968884224,1803.4,0.0563999,0.733316,11.5743,35.0988,0.829348,169972,0,53,8.65396,10.2901,1
1233,969670656,1804.93,0.0559194,0.954906,13.0223,34.198,0.774872,170120,0,53,8.65396,10.2901,1
1234,970457088,1806.45,0.0559033,0.86796,11.1281,21.3863,0.848846,170259,0,53,8.65395,10.2901,1
1235,971243520,1807.98,0.0567625,0.860418,14.7637,36.0278,0.747732,170403,0,53,8.65395,10.2901,1
1236,972029952,1809.52,0.0573634,0.767224,11.976,37.7342,0.760669,170540,0,53,8.65395,10.2901,1
1237,972816384,1811.05,0.0586218,0.926002,15.575,37.4844,0.865962,170680,0,53,8.65395,10.2901,1
1238,973602816,1812.57,0.0573733,0.907858,24.6159,59.6865,0.578287,170814,0,53,8.65395,10.2901,1
1239,974389248,1814.11,0.0569792,1.13093,21.1493,63.718,0.644902,170945,0,53,8.65395,10.2901,1
1240,975175680,1815.63,0.0582392,0.783847,16.2873,42.4259,0.620982,171075,0,53,8.65395,10.2901,1
1241,975962112,1817.16,0.0569507,0.798411,12.7371,36.9022,0.762784,171214,0,53,8.65395,10.2901,1
1242,976748544,1818.69,0.0566245,0.773962,14.7842,35.0561,0.669346,171334,0,53,8.65394,10.2901,1
1243,977534976,1820.21,0.0541297,0.827102,14.3991,32.2601,0.6872,171443,0,53,8.65394,10.2901,1
1244,978321408,1821.74,0.0552902,0.801628,12.4397,33.181,0.661029,171579,0,53,8.65395,10.2901,1
1245,979107840,1823.27,0.0549511,0.963039,13.5762,38.1513,0.708889,171722,0,53,8.65395,10.2901,1
1246,979894272,1824.79,0.0553712,0.643412,13.3542,31.8376,0.734759,171861,0,53,8.65395,10.2901,1
1247,980680704,1826.33,0.0549349,0.581538,9.68331,27.6386,0.790218,171990,0,53,8.65395,10.2901,1
1248,981467136,1827.87,0.0558087,0.836186,13.8289,35.3666,0.716222,172137,0,53,8.65396,10.2901,1
1249,982253568,1829.42,0.0543404,0.962678,39.2745,102.591,0.414629,172269,0,53,8.65395,10.2901,1
1250,983040000,1830.96,0.0539152,0.832212,18.0748,87.8732,0.61209,172407,0,53,8.65395,10.2901,1
1251,983826432,1832.5,0.0544958,0.766128,10.5836,28.7553,0.77764,172551,0,53,8.65395,10.2901,1
1252,984612864,1834.03,0.0550438,0.849239,12.3813,21.7527,0.859034,172688,0,53,8.65395,10.2901,1
1253,985399296,1835.56,0.0549475,0.857384,14.5748,33.2362,0.692272,172832,0,53,8.65395,10.2901,1
1254,986185728,1837.09,0.0565386,0.862264,13.98,28.8024,0.627273,172972,0,53,8.65395,10.2901,1
1255,986972160,1838.63,0.0541272,0.765278,13.3039,33.1795,0.661966,173116,0,53,8.65395,10.2901,1
1256,987758592,1840.18,0.0558861,0.883724,20.5009,48.8379,0.543552,173267,0,53,8.65396,10.2901,1
1257,988545024,1841.73,0.05668,0.894466,16.2488,45.3247,0.641135,173408,0,53,8.65396,10.2901,1
1258,989331456,1843.28,0.0560087,0.967382,13.1237,24.9455,0.772217,173550,0,53,8.65395,10.2901,1
1259,990117888,1844.82,0.055251,0.966393,11.4845,34.2532,0.821475,173682,0,53,8.65395,10.2901,1
1260,990904320,1846.36,0.0549623,0.879676,16.7257,54.1199,0.667835,173829,0,53,8.65396,10.2901,1
1261,991690752,1847.92,0.0553834,0.691069,15.9597,33.6307,0.623641,173977,0,53,8.65396,10.2901,1
1262,992477184,1849.47,0.0559996,0.709923,10.4771,29.3819,0.751543,174122,0,53,8.65396,10.2901,1
1263,993263616,1851.02,0.0541432,0.815093,13.2763,28.5876,0.71682,174239,0,53,8.65394,10.2901,1
1264,994050048,1852.58,0.0558707,0.97498,17.2049,41.302,0.690922,174384,0,53,8.65395,10.2901,1
1265,994836480,1854.14,0.0564456,0.961512,14.8716,40.3229,0.705336,174523,0,53,8.65395,10.2901,1
1266,995622912,1855.7,0.0558342,1.07794,20.2417,55.4751,0.594788,174653,0,53,8.65395,10.2901,1
1267,996409344,1857.26,0.0547328,0.933886,22.9702,64.1334,0.463141,174757,0,53,8.65393,10.2901,1
1268,997195776,1858.82,0.055274,0.808446,18.4697,54.725,0.655106,174905,0,53,8.65396,10.2901,1
1269,997982208,1860.37,0.0560957,0.861015,15.9924,56.0107,0.754292,175043,0,53,8.65396,10.2901,1
1270,998768640,1861.92,0.0561918,0.843371,15.3595,47.6615,0.652232,175180,0,53,8.65395,10.2901,1
1271,999555072,1863.48,0.0562691,0.744194,10.388,22.9187,0.828296,175320,0,53,8.65395,10.2901,1
1272,1000341504,1865.04,0.0547471,0.894914,11.266,24.1735,0.811106,175456,0,53,8.65395,10.2901,1
1273,1001127936,1866.6,0.0555887,0.897315,15.7431,42.8926,0.72257,175603,0,53,8.65395,10.2901,1
1274,1001914368,1868.17,0.0576419,0.795265,11.059,20.1043,0.788912,175762,0,53,8.65396,10.2901,1
1275,1002700800,1869.74,0.0560272,1.09849,15.2009,38.0262,0.697325,175899,0,53,8.65395,10.2901,1
1276,1003487232,1871.32,0.0550241,0.908088,14.953,44.0026,0.653947,176028,0,53,8.65395,10.2901,1
1277,1004273664,1872.88,0.0562313,0.976954,17.9366,50.6835,0.694014,176171,0,53,8.65395,10.2901,1
1278,1005060096,1874.46,0.0547114,0.951228,17.7257,48.7862,0.629488,176299,0,53,8.65395,10.2901,1
1279,1005846528,1876.03,0.0554364,0.83122,28.966,95.2859,0.479009,176450,0,53,8.65396,10.2901,1
1280,1006632960,1877.6,0.05494,0.730878,13.3496,30.4178,0.757239,176600,0,53,8.65396,10.2901,1
1281,1007419392,1879.18,0.0535316,0.919819,32.4433,88.988,0.515597,176740,0,53,8.65395,10.2901,1
1282,1008205824,1880.75,0.0532078,0.936475,23.7724,75.7938,0.471769,176890,0,53,8.65396,10.2901,1
1283,1008992256,1882.32,0.0533337,0.933015,21.5909,54.555,0.573047,177022,0,53,8.65395,10.2901,1
1284,1009778688,1883.9,0.0526616,0.806399,19.9162,55.4466,0.607216,177165,0,53,8.65395,10.2901,1
1285,1010565120,1885.46,0.0533259,0.932731,15.7041,44.8843,0.704702,177305,0,53,8.65395,10.2901,1
1286,1011351552,1887.03,0.0531925,0.820378,11.2187,25.1537,0.819582,177442,0,53,8.65395,10.2901,1
1287,1012137984,1888.6,0.0524186,0.962945,13.7742,34.6074,0.743393,177572,0,53,8.65395,10.2901,1
1288,1012924416,1890.17,0.0535042,0.671603,17.8292,40.8015,0.607537,177693,0,53,8.65395,10.2901,1
1289,1013710848,1891.74,0.0533588,0.786317,11.4451,28.4277,0.772102,177817,0,53,8.65394,10.2901,1
1290,1014497280,1893.3,0.0526768,0.897234,27.7143,77.7213,0.615427,177928,0,53,8.65394,10.2901,1
1291,1015283712,1894.86,0.0528805,0.814616,18.1294,59.1781,0.716786,178059,0,53,8.65395,10.2901,1
1292,1016070144,1896.42,0.0537503,0.687481,16.852,37.688,0.702923,178201,0,53,8.65395,10.2901,1
1293,1016856576,1897.98,0.0556026,0.914367,19.3703,49.1605,0.589724,178338,0,53,8.65395,10.2901,1
1294,1017643008,1899.55,0.0551841,0.802637,16.7707,60.1415,0.708944,178465,0,53,8.65395,10.2901,1
1295,1018429440,1901.12,0.055773,0.893666,17.3996,51.3143,0.719325,178607,0,53,8.65395,10.2901,1
1296,1019215872,1902.67,0.0546859,0.697722,15.1328,38.6498,0.650786,178752,0,53,8.65396,10.2901,1
1297,1020002304,1904.25,0.0551549,0.807428,16.6354,55.6907,0.707385,178881,0,53,8.65395,10.2901,1
1298,1020788736,1905.83,0.0554911,0.847282,19.4928,73.773,0.699061,179040,0,53,8.65396,10.2901,1
1299,1021575168,1907.41,0.0564639,0.920558,18.3418,55.2867,0.70146,179180,0,53,8.65395,10.2901,1
1300,1022361600,1908.97,0.0573262,0.961477,15.5385,36.5193,0.743772,179331,0,53,8.65396,10.2901,1
1301,1023148032,1910.53,0.0562444,0.786216,23.1802,60.717,0.491082,179465,0,53,8.65395,10.2901,1
1302,1023934464,1912.1,0.0573292,0.890815,16.3414,50.4977,0.674898,179616,0,53,8.65396,10.2901,1
1303,1024720896,1913.66,0.0565451,1.01965,18.9468,54.6971,0.686354,179758,0,53,8.65396,10.2901,1
1304,1025507328,1915.23,0.0563166,0.960926,15.8533,35.4887,0.701906,179901,0,53,8.65395,10.2901,1
1305,1026293760,1916.79,0.0559418,0.951562,16.1802,44.4468,0.649496,180047,0,53,8.65396,10.2901,1
1306,1027080192,1918.35,0.0551436,0.874994,15.2967,35.7399,0.653871,180186,0,53,8.65395,10.2901,1
1307,1027866624,1919.91,0.0549611,0.668816,16.8467,47.5041,0.726325,180327,0,53,8.65395,10.2901,1
1308,1028653056,1921.47,0.0552965,0.758234,17.4393,44.7046,0.645431,180480,0,53,8.65396,10.2901,1
1309,1029439488,1923.04,0.0551858,0.910767,15.7391,44.0993,0.793737,180612,0,53,8.65395,10.2901,1
1310,1030225920,1924.61,0.055021,0.924713,18.5353,41.3592,0.621091,180735,0,53,8.65394,10.2901,1
1311,1031012352,1926.18,0.0554562,0.915247,27.4514,80.7088,0.548689,180874,0,53,8.65395,10.2901,1
1312,1031798784,1927.75,0.0563053,0.825717,12.5598,40.6558,0.703011,181016,0,53,8.65395,10.2901,1
1313,1032585216,1929.3,0.0544904,0.98162,15.4695,43.2203,0.742121,181141,0,53,8.65395,10.2901,1
1314,1033371648,1930.87,0.0524006,0.742626,19.7566,48.2847,0.711432,181253,0,53,8.65394,10.2901,1
1315,1034158080,1932.43,0.0550776,0.860515,31.3408,85.4771,0.433541,181408,0,53,8.65396,10.2901,1
1316,1034944512,1933.98,0.0540965,1.13911,46.2398,92.2445,0.359055,181547,0,53,8.65395,10.2901,1
1317,1035730944,1935.52,0.0535508,0.89926,16.5771,62.5495,0.714327,181680,0,53,8.65395,10.2901,1
1318,1036517376,1937.06,0.0539065,0.982103,20.8217,48.7054,0.524461,181820,0,53,8.65395,10.2901,1
1319,1037303808,1938.61,0.0539314,0.762847,11.7113,28.5292,0.744522,181957,0,53,8.65395,10.2901,1
1320,1038090240,1940.16,0.0525654,0.799634,18.2158,44.4163,0.69014,182094,0,53,8.65395,10.2901,1
1321,1038876672,1941.71,0.054151,0.721965,13.4522,48.836,0.720465,182249,0,53,8.65396,10.2901,1
1322,1039663104,1943.26,0.0541743,0.768533,16.8357,48.5063,0.716303,182387,0,53,8.65395,10.2901,1
1323,1040449536,1944.82,0.0530605,0.834989,15.0775,34.3105,0.687488,182521,0,53,8.65395,10.2901,1
1324,1041235968,1946.38,0.0534991,0.743057,14.8112,40.602,0.781844,182667,0,53,8.65395,10.2901,1
1325,1042022400,1947.96,0.0547343,0.810054,21.0979,57.765,0.591747,182799,0,53,8.65395,10.2901,1
1326,1042808832,1949.53,0.0530627,0.914087,19.8122,55.9686,0.578464,182941,0,53,8.65395,10.2901,1
1327,1043595264,1951.1,0.0559985,0.758476,11.3821,24.9124,0.763066,183101,0,53,8.65396,10.2901,1
1328,1044381696,1952.69,0.0540054,0.734501,10.9664,27.3318,0.830553,183243,0,53,8.65395,10.2901,1
1329,1045168128,1954.27,0.0542254,0.726099,15.8181,46.0127,0.664671,183392,0,53,8.65396,10.2901,1
1330,1045954560,1955.85,0.0546625,0.712607,13.9332,32.2678,0.72555,183525,0,53,8.65395,10.2901,1
1331,1046740992,1957.42,0.0548671,0.722739,13.2344,38.1593,0.808958,183659,0,53,8.65395,10.2901,1
1332,1047527424,1958.98,0.0551684,0.783038,19.3347,39.6439,0.529128,183793,0,53,8.65395,10.2901,1
1333,1048313856,1960.54,0.0546943,0.600262,15.2685,46.8309,0.711407,183930,0,53,8.65395,10.2901,1
1334,1049100288,1962.12,0.0567214,0.84551,13.097,31.9491,0.705988,184064,0,53,8.65395,10.2901,1
1335,1049886720,1963.71,0.0549312,0.700016,11.4824,23.428,0.723099,184182,0,53,8.65394,10.2901,1
1336,1050673152,1965.28,0.0556314,0.794134,14.9006,31.2025,0.721005,184313,0,53,8.65395,10.2901,1
1337,1051459584,1966.84,0.0536578,0.624319,18.4948,38.1262,0.56144,184429,0,53,8.65394,10.2901,1
1338,1052246016,1968.39,0.0555794,0.767979,13.7351,32.6793,0.702853,184565,0,53,8.65395,10.2901,1
1339,1053032448,1969.94,0.055953,0.872626,16.6712,38.5058,0.703358,184715,0,53,8.65396,10.2901,1
1340,1053818880,1971.48,0.0556396,0.673703,13.3528,30.9355,0.69448,184855,0,53,8.65395,10.2901,1
1341,1054605312,1973.03,0.0559151,0.713803,19.2909,56.6531,0.634701,184982,0,53,8.65395,10.2901,1
1342,1055391744,1974.58,0.0557931,0.897474,12.5341,27.5238,0.755807,185122,0,53,8.65395,10.2901,1
1343,1056178176,1976.12,0.0570639,0.872801,12.3108,25.76,0.79314,185264,0,53,8.65396,10.2901,1
1344,1056964608,1977.67,0.0556179,0.990018,28.6299,74.3168,0.535229,185399,0,53,8.65395,10.2901,1
1345,1057751040,1979.21,0.0554658,0.899518,13.0507,24.5119,0.730343,185554,0,53,8.65396,10.2901,1
1346,1058537472,1980.75,0.057567,0.776355,11.0771,23.8152,0.828217,185705,0,53,8.65396,10.2901,1
1347,1059323904,1982.31,0.0580896,0.738613,14.1385,40.3187,0.725574,185853,0,53,8.65396,10.2901,1
1348,1060110336,1983.83,0.0584751,0.744868,14.58,30.344,0.664937,185995,0,53,8.65395,10.2901,1
1349,1060896768,1985.35,0.0590748,0.890017,14.288,39.6323,0.670523,186150,0,53,8.65396,10.2901,1
1350,1061683200,1986.87,0.0574342,0.792793,16.483,32.0849,0.60276,186288,0,53,8.65395,10.2901,1
1351,1062469632,1988.39,0.0588147,0.70707,13.2976,28.795,0.643718,186431,0,53,8.65396,10.2901,1
1352,1063256064,1989.92,0.0592258,0.89746,14.8255,39.1246,0.657816,186579,0,53,8.65396,10.2901,1
1353,1064042496,1991.45,0.0585036,0.765638,13.1116,28.7497,0.658576,186713,0,53,8.65395,10.2901,1
1354,1064828928,1993,0.0588284,0.798099,11.5303,21.1146,0.775672,186861,0,53,8.65396,10.2901,1
1355,1065615360,1994.56,0.0583663,0.758523,12.1038,30.5226,0.754952,187018,0,53,8.65396,10.2901,1
1356,1066401792,1996.1,0.0580986,0.856316,12.9946,29.3152,0.715863,187145,0,53,8.65395,10.2901,1
1357,1067188224,1997.71,0.0583514,1.00055,14.534,29.8332,0.735488,187276,0,53,8.65395,10.2901,1
1358,1067974656,1999.26,0.0587366,0.91272,16.0487,41.234,0.625588,187418,0,53,8.65395,10.2901,1
1359,1068761088,2000.86,0.0589336,0.888414,18.7104,52.9559,0.710189,187565,0,53,8.65396,10.2901,1
1360,1069547520,2002.43,0.0588607,0.933625,13.4689,33.9377,0.729607,187694,0,53,8.65395,10.2901,1
1361,1070333952,2003.99,0.0575954,0.896356,20.4088,51.9159,0.558164,187813,0,53,8.65394,10.2901,1
1362,1071120384,2005.55,0.0572733,0.900827,14.4822,64.0769,0.794634,187964,0,53,8.65396,10.2901,1
1363,1071906816,2007.11,0.0579498,0.864524,11.2127,28.9666,0.796014,188095,0,53,8.65395,10.2901,1
1364,1072693248,2008.68,0.0584759,0.774295,11.0345,29.0419,0.814972,188236,0,53,8.65395,10.2901,1
1365,1073479680,2010.25,0.057814,0.912608,12.9584,36.1806,0.748758,188379,0,53,8.65395,10.2901,1
1366,1074266112,2011.8,0.057446,0.859762,13.8907,46.8611,0.757794,188518,0,53,8.65395,10.2901,1
1367,1075052544,2013.34,0.0583523,0.864707,19.9953,42.7995,0.675295,188658,0,53,8.65395,10.2901,1
1368,1075838976,2014.89,0.0593281,0.782607,16.1065,42.6976,0.628441,188804,0,53,8.65396,10.2901,1
1369,1076625408,2016.43,0.0583907,0.837701,16.3586,35.0328,0.593444,188938,0,53,8.65395,10.2901,1
1370,1077411840,2017.98,0.0579407,0.98747,19.9187,58.5642,0.562692,189073,0,53,8.65395,10.2901,1
1371,1078198272,2019.53,0.0567548,0.790326,14.7765,34.9409,0.582096,189199,0,53,8.65395,10.2901,1
1372,1078984704,2021.09,0.0574708,0.72967,13.2699,38.3377,0.643839,189332,0,53,8.65395,10.2901,1
1373,1079771136,2022.65,0.0590586,0.847649,12.5479,34.0844,0.789685,189481,0,53,8.65396,10.2901,1
1374,1080557568,2024.2,0.0598491,0.982709,12.2109,24.1588,0.858078,189640,0,53,8.65396,10.2901,1
1375,1081344000,2025.76,0.0605064,0.90424,13.368,27.8336,0.679456,189779,0,53,8.65395,10.2901,1
1376,1082130432,2027.32,0.0582613,0.979532,16.1591,46.8895,0.735411,189917,0,53,8.65395,10.2901,1
1377,1082916864,2028.89,0.0599659,1.01619,17.9108,38.127,0.562803,190064,0,53,8.65395,10.2901,1
1378,1083703296,2030.45,0.0593886,0.939994,11.2073,25.881,0.945366,190193,0,53,8.65395,10.2901,1
1379,1084489728,2032.01,0.0586151,0.993973,14.488,42.199,0.711642,190322,0,53,8.65395,10.2901,1
1380,1085276160,2033.58,0.0589266,0.923199,13.0021,30.2782,0.660374,190463,0,53,8.65395,10.2901,1
1381,1086062592,2035.14,0.0566515,0.851438,28.4388,93.6725,0.461392,190583,0,53,8.65394,10.2901,1
1382,1086849024,2036.71,0.0576235,0.97652,15.5246,38.8098,0.622431,190712,0,53,8.65395,10.2901,1
1383,1087635456,2038.26,0.0575486,0.974821,22.0708,55.2903,0.498176,190837,0,53,8.65395,10.2901,1
1384,1088421888,2039.81,0.0594711,1.04963,19.1747,61.3153,0.695289,190963,0,53,8.65394,10.2901,1
1385,1089208320,2041.38,0.0578141,0.840286,14.4329,32.0464,0.7491,191102,0,53,8.65395,10.2901,1
1386,1089994752,2042.95,0.0601482,0.889912,14.9428,41.9746,0.647217,191249,0,53,8.65396,10.2901,1
1387,1090781184,2044.52,0.059011,0.958071,28.1727,92.9864,0.526665,191387,0,53,8.65395,10.2901,1
1388,1091567616,2046.09,0.0596933,1.03831,13.47,30.729,0.724735,191518,0,53,8.65395,10.2901,1
1389,1092354048,2047.66,0.0592558,0.835761,13.2848,34.8681,0.708826,191654,0,53,8.65395,10.2901,1
1390,1093140480,2049.24,0.0615416,0.754953,18.2129,37.3629,0.590505,191793,0,53,8.65395,10.2901,1
1391,1093926912,2050.85,0.0618488,0.820533,23.2325,67.8948,0.591695,191932,0,53,8.65395,10.2901,1
1392,1094713344,2052.46,0.0630592,0.919764,29.8467,78.2994,0.472309,192094,0,53,8.65396,10.2901,1
1393,1095499776,2054.08,0.0640334,1.06119,14.8161,36.8359,0.6775,192246,0,53,8.65396,10.2901,1
1394,1096286208,2055.69,0.0625713,1.01331,14.1058,45.1876,0.746886,192389,0,53,8.65395,10.2901,1
1395,1097072640,2057.3,0.0624525,0.861666,20.7986,61.821,0.507055,192533,0,53,8.65395,10.2901,1
1396,1097859072,2058.91,0.0623967,1.01439,15.1009,31.0583,0.66435,192687,0,53,8.65396,10.2901,1
1397,1098645504,2060.51,0.0630755,1.01585,14.4779,36.4718,0.734278,192826,0,53,8.65395,10.2901,1
1398,1099431936,2062.08,0.0613114,1.01967,46.7676,128.174,0.435995,192971,0,53,8.65396,10.2901,1
1399,1100218368,2063.65,0.0603241,0.884428,18.0044,82.5535,0.64445,193101,0,53,8.65395,10.2901,1
1400,1101004800,2065.23,0.0605282,0.754354,14.4093,43.9602,0.741616,193242,0,53,8.65395,10.2901,1
1401,1101791232,2066.8,0.060996,0.976819,17.2548,33.0056,0.689356,193389,0,53,8.65395,10.2901,1
1402,1102577664,2068.38,0.0624932,0.978418,13.6941,37.4647,0.783291,193545,0,53,8.65396,10.2901,1
1403,1103364096,2069.96,0.0611044,0.954947,17.0164,43.5227,0.755057,193678,0,53,8.65395,10.2901,1
1404,1104150528,2071.56,0.0607433,0.825901,14.4485,55.7907,0.789087,193811,0,53,8.65395,10.2901,1
1405,1104936960,2073.18,0.061136,1.02504,19.4927,46.6648,0.663003,193961,0,53,8.65396,10.2901,1
1406,1105723392,2074.79,0.0598255,1.071,23.3867,62.9543,0.507267,194104,0,53,8.65395,10.2901,1
1407,1106509824,2076.39,0.0575055,0.899277,29.6204,77.2161,0.53694,194231,0,53,8.65395,10.2901,1
1408,1107296256,2078,0.0557395,0.856631,30.488,77.3868,0.413834,194347,0,53,8.65394,10.2901,1
1409,1108082688,2079.61,0.059119,0.885074,13.4125,36.1232,0.694906,194498,0,53,8.65396,10.2901,1
1410,1108869120,2081.21,0.0581405,1.07339,12.608,37.6046,0.748617,194618,0,53,8.65394,10.2901,1
1411,1109655552,2082.82,0.0582494,0.814167,17.2894,52.3157,0.646252,194752,0,53,8.65395,10.2901,1
1412,1110441984,2084.44,0.0604483,1.07983,13.7593,32.1533,0.782642,194893,0,53,8.65395,10.2901,1
1413,1111228416,2086.06,0.0599236,1.0111,23.5689,59.7714,0.542969,195048,0,53,8.65396,10.2901,1
1414,1112014848,2087.69,0.0607749,1.13974,22.7576,74.6059,0.554533,195190,0,53,8.65395,10.2901,1
1415,1112801280,2089.31,0.0596275,1.36417,63.568,158.238,0.405568,195329,0,53,8.65395,10.2901,1
1416,1113587712,2090.94,0.0607169,1.09017,20.0752,46.5874,0.563946,195463,0,53,8.65395,10.2901,1
1417,1114374144,2092.56,0.0598991,1.08692,15.4333,42.6328,0.7457,195603,0,53,8.65395,10.2901,1
1418,1115160576,2094.25,0.0586243,0.816375,19.0993,59.632,0.584399,195724,0,53,8.65394,10.2901,1
1419,1115947008,2095.86,0.0587517,1.03582,17.4301,39.3672,0.593223,195852,0,53,8.65395,10.2901,1
1420,1116733440,2097.51,0.0588486,0.76486,12.9925,27.7994,0.672786,196003,0,53,8.65396,10.2901,1
1421,1117519872,2099.12,0.060206,0.858191,14.4344,43.0147,0.685189,196154,0,53,8.65396,10.2901,1
1422,1118306304,2100.71,0.0603271,0.90369,35.2373,120.574,0.596389,196290,0,53,8.65395,10.2901,1
1423,1119092736,2102.31,0.0608481,1.00984,16.4171,41.1133,0.647158,196431,0,53,8.65395,10.2901,1
